BookCode,BookTitle,BookDescription,CountPage,PrintType,Authors,SalesAvailable,PublicDomain,PreviewAvaliable,idBookDimension,BookCategory
9788536816456,"Monster High - Atividades fantásmicas",NULL,8,0,"Parragon Books",1,1,0,5649,3
9788535931136,"Quem tem medo do feminismo negro?","Quem tem medo do feminismo negro? reúne um longo ensaio autobiográfico inédito e uma seleção de artigos publicados por Djamila Ribeiro no blog da revista CartaCapital, entre 2014 e 2017. No texto de abertura, a filósofa e militante recupera memórias de seus anos de infância e adolescência para discutir o que chama de “silenciamento”, processo de apagamento da personalidade por que passou e que é um dos muitos resultados perniciosos da discriminação. Foi apenas no final da adolescência, ao trabalhar na Casa de Cultura da Mulher Negra, que Djamila entrou em contato com autoras que a fizeram ter orgulho de suas raízes e não mais querer se manter invisível.&nbsp;",20,0,"Djamila Ribeiro",1,1,0,5650,3
9788535930146,"O livro de Jô - Uma autobiografia desautorizada - Volume 1","Prestes a completar oitenta anos e com verve mais afiada do que nunca, Jô Soares compartilha sua trajetória de astro midiático num livro de memórias escrito para fazer rir, chorar e, sobretudo, não esquecer.",80,0,"Jô Soares / Matinas Suzuki Jr.",1,1,0,5651,3
9788535930146,"O livro de Jô - Uma autobiografia desautorizada - Volume 1","Prestes a completar oitenta anos e com verve mais afiada do que nunca, Jô Soares compartilha sua trajetória de astro midiático num livro de memórias escrito para fazer rir, chorar e, sobretudo, não esquecer.",80,0,"Jô Soares / Matinas Suzuki Jr.",1,1,0,5652,3
9788535929935,"A glória e seu cortejo de horrores","A glória e seu cortejo de horrores, novo romance de Fernanda Torres, autora de Fim, acompanha as desventuras de Mario Cardoso, um ator de meia idade, dos dias de sucesso como astro de telenovela até a total derrocada quando decide encenar uma versão de Rei Lear - e as coisas não saem exatamente como esperava.",16,0,"Fernanda Torres",1,1,0,5653,3
9788535929928,"A noite da espera","Nos anos 1960, Martim, um jovem paulista, muda-se para Brasília com o pai após a separação traumática deste e sua mãe. Na cidade recém-inaugurada, trava amizade com um variado grupo de adolescentes do qual fazem parte filhos de altos e médios funcionários da burocracia estatal, bem como moradores das cidades-satélites, espaço relegado aos verdadeiros pioneiros da capital federal, migrantes desfavorecidos.",16,0,"Milton Hatoum",1,1,0,5654,3
9788535929737,"Confesso que perdi","Em quase cinquenta anos de atuação como jornalista, Juca Kfouri acompanhou de perto, como observador ou participante (e muitas vezes as duas coisas), experiências fundamentais do mundo da política, da cultura e do esporte. O saldo é uma inescapável sensação de derrota, compartilhada nas memórias que o autor registra em Confesso que perdi.",48,0,"Juca Kfouri",1,1,0,5655,3
9788535929133,"Lima Barreto","<strong></strong>Lima Barreto: Triste visionário presta um tributo essencial a um dos maiores prosadores da língua portuguesa de todos os tempos, ainda moderno quase um século depois de seu triste fim na pobreza, na doença e no esquecimento.",4,0,"Lilia Moritz Schwarcz",1,1,0,5656,3
9788535928518,"Para educar crianças feministas","Escrito no formato de uma carta da autora a uma amiga que acaba de se tornar mãe de uma menina, Para educar crianças feministas traz conselhos simples e precisos de como oferecer uma formação igualitária a todas as crianças, o que se inicia pela justa distribuição de tarefas entre pais e mães. E é por isso que este breve manifesto pode ser lido igualmente por homens e mulheres, pais de meninas e meninos. Partindo de sua experiência pessoal para mostrar o longo caminho que ainda temos a percorrer, Adichie oferece uma leitura essencial para quem deseja preparar seus filhos para o mundo contemporâneo e contribuir para uma sociedade mais justa.",6,0,"Chimamanda Ngozi Adichie",1,1,0,5657,3
9788535928198,"Homo Deus","Neste Homo Deus- uma breve história do amanhã, Yuval Noah Harari volta a combinar ciência, história e filosofia, desta vez para entender quem somos e descobrir para onde vamos. Sempre com um olhar no passado e nas nossas origens, Harari investiga o futuro da humanidade em busca de uma resposta tão difícil quanto essencial- depois de séculos de guerras, fome e pobreza, qual será nosso destino na Terra?",48,0,"Yuval Noah Harari",1,1,0,5658,3
9788535928198,"Homo Deus","Neste Homo Deus- uma breve história do amanhã, Yuval Noah Harari volta a combinar ciência, história e filosofia, desta vez para entender quem somos e descobrir para onde vamos. Sempre com um olhar no passado e nas nossas origens, Harari investiga o futuro da humanidade em busca de uma resposta tão difícil quanto essencial- depois de séculos de guerras, fome e pobreza, qual será nosso destino na Terra?",48,0,"Yuval Noah Harari",1,1,0,5659,3
9788535928044,"Sombras da água","""Sombras da água"" retoma a história de ""Mulheres de cinzas"", romance histórico encenado à época em que o sul de Moçambique era governado por Ngungunyane, o último grande líder do Estado de Gaza, em fins do século XIX. Ferido, o sargento português Germano de Melo é levado ao único hospital de Gaza, sob os cuidados de Imani, sua amada e responsável pelo tiro que lhe esfacelou as mãos do pai e do irmão da garota africana e de uma amiga italiana. Nesta jornada, eles encontrarão outros percalços e personagens memoráveis - característicos das obras de Mia Couto. ",60,0,"Mia Couto",1,1,0,5660,3
9788535928020,"Roberto Civita","Roberto Civita (1936-2013) era o dono da banca. No auge, seu império editorial a Abril teve 10 mil funcionários e mais de trezentos títulos. Workaholic, curioso, grande formador de talentos, homem de convicções fortes mas avesso a confrontos, Civita redefiniu o jornalismo no Brasil ao criar publicações como Veja e Realidade e por influenciar os rumos do país e da sociedade por meio desses veículos.",92,0,"Carlos Maranhão",1,1,0,5661,3
9788535928013,Enclausurado,"O narrador deste livro é nada menos do que um feto. Enclausurado na barriga da mãe, ele escuta os planos da progenitora para, em conluio com seu amante que é também tio do bebê , assassinar o marido. Apesar do eco evidente nas tragédias de Shakespeare, este livro de McEwan é uma joia do humor e da narrativa fantástica. ",0,0,"Ian McEwan",1,1,0,5662,3
9788535927214,"Diários da Presidência - Vol. 2","Os bastidores da emenda da reeleição, crises internacionais e pressões especulativas contra a moeda brasileira, indecisões de fundo quanto à política cambial, a morte de dois fiéis escudeiros, supostos “escândalos” e chantagens. Neste volume de seus diários (1997-1998), Fernando Henrique Cardoso registra alguns dos maiores desafios — tanto políticos quanto macroeconômicos — de seus anos no poder e transmite ao leitor a sensação palpável do áspero cotidiano presidencial. Em meio à tenaz batalha para a implementação de reformas modernizadoras, tendo por aliados setores arcaicos do país ante a impossibilidade de acordo com a esquerda tradicional, o então presidente encontra tempo para reflexões premonitórias sobre o jogo de forças da política brasileira. Leitura indispensável para a compreensão do país hoje.",0,0,"Fernando Henrique Cardoso",1,1,0,5663,3
9788535927207,"Tá todo mundo mal","Do alto de seus 25 anos, Julia Tolezano, mais conhecida como Jout Jout, já passou por todo tipo de crise. De achar que seus peitos eram pequenos demais a não saber que carreira seguir. Em Tá todo mundo mal, ela reuniu as suas melhores angústias em textos tão divertidos e inspirados quanto os vídeos de seu canal no YouTube, Jout Jout, Prazer . ",0,0,"Jout Jout",1,1,0,5664,3
9788535927207,"Tá todo mundo mal","Do alto de seus 25 anos, Julia Tolezano, mais conhecida como Jout Jout, já passou por todo tipo de crise. De achar que seus peitos eram pequenos demais a não saber que carreira seguir. Em Tá todo mundo mal, ela reuniu as suas melhores angústias em textos tão divertidos e inspirados quanto os vídeos de seu canal no YouTube, Jout Jout, Prazer . ",0,0,"Jout Jout",1,1,0,5665,3
9788535926545,"Diários da presidência vol.1","Durante seus dois mandatos como Presidente da República (a primeira entrada data de 25 de dezembro de 1994, quando o presidente eleito mas não empossado reflete sobre a composição do ministério), Fernando Henrique Cardoso manteve o hábito quase semanal de registrar, num gravador, o dia a dia do poder. Os diários têm a franqueza das confissões deixadas à posteridade - como de fato era a intenção original do autor. Neles transparecem as hesitações do cotidiano, os julgamentos duros de amigos próximos, os pontos de vista que mudam com os fatos, as afinidades que se criam e as que arrefecem. Para o leitor, são não só uma janela aberta para a intimidade do poder como uma ferramenta valiosa para a compreensão do Brasil contemporâneo.",28,0,"Fernando Henrique Cardoso",1,1,0,5666,3
9788535926545,"Diários da presidência vol.1","Durante seus dois mandatos como Presidente da República (a primeira entrada data de 25 de dezembro de 1994, quando o presidente eleito mas não empossado reflete sobre a composição do ministério), Fernando Henrique Cardoso manteve o hábito quase semanal de registrar, num gravador, o dia a dia do poder. Os diários têm a franqueza das confissões deixadas à posteridade - como de fato era a intenção original do autor. Neles transparecem as hesitações do cotidiano, os julgamentos duros de amigos próximos, os pontos de vista que mudam com os fatos, as afinidades que se criam e as que arrefecem. Para o leitor, são não só uma janela aberta para a intimidade do poder como uma ferramenta valiosa para a compreensão do Brasil contemporâneo.",28,0,"Fernando Henrique Cardoso",1,1,0,5667,3
9788535926521,"A noite do meu bem","Em 1946, o presidente Eurico Gaspar Dutra proíbe os jogos de azar no Brasil. A decisão gerou uma legião de desempregados e um grande contingente de boêmios carentes. Os cassinos fecharam, mas os profissionais da noite logo encontraram um novo ambiente- as boates de Copacabana. Essa nova música, as boates e o contexto que fez tudo isso possível são o tema do novo livro de Ruy Castro, que mais uma vez nos delicia com sua prosa arrebatadora.",60,0,"Ruy Castro",1,1,0,5668,3
9788535926095,"Só por hoje e para sempre","“Perdi vinte em vinte e nove amizades/ por conta de uma pedra em minhas mãos”, rezam os versos iniciais do álbum <em>O descobrimento do Brasil</em>, lançado pela Legião Urbana em novembro de 1993. Menos de seis meses antes, em abril do mesmo ano, Renato Russo dava entrada na clínica de reabilitação Vila Serena, no Rio de Janeiro, não só para se desvencilhar do álcool e das drogas, como também para mergulhar numa reflexão profunda sobre sua vida. Os vinte e nove dias que o músico passou ali internado o marcariam profundamente. Perfeccionista e exigente em todas as etapas de seu processo criativo, da composição à execução diante do público, o homem que estava à frente da Legião Urbana encarou com a mesma obstinação o Programa dos Doze Passos oferecido pela clínica, seguindo à risca os exercícios terapêuticos de escrita propostos. É esse material inédito que vem à tona depois de mais de vinte anos em <em>Só por hoje e para sempre</em>, atendendo ao desejo do autor de ter sua obra publicada postumamente.",60,0,"Renato Russo",1,1,0,5669,3
9788535926095,"Só por hoje e para sempre","“Perdi vinte em vinte e nove amizades/ por conta de uma pedra em minhas mãos”, rezam os versos iniciais do álbum <em>O descobrimento do Brasil</em>, lançado pela Legião Urbana em novembro de 1993. Menos de seis meses antes, em abril do mesmo ano, Renato Russo dava entrada na clínica de reabilitação Vila Serena, no Rio de Janeiro, não só para se desvencilhar do álcool e das drogas, como também para mergulhar numa reflexão profunda sobre sua vida. Os vinte e nove dias que o músico passou ali internado o marcariam profundamente. Perfeccionista e exigente em todas as etapas de seu processo criativo, da composição à execução diante do público, o homem que estava à frente da Legião Urbana encarou com a mesma obstinação o Programa dos Doze Passos oferecido pela clínica, seguindo à risca os exercícios terapêuticos de escrita propostos. É esse material inédito que vem à tona depois de mais de vinte anos em <em>Só por hoje e para sempre</em>, atendendo ao desejo do autor de ter sua obra publicada postumamente.",60,0,"Renato Russo",1,1,0,5670,3
9788535925661,"Brasil: uma biografia","Aliando texto acessível e agradável, vasta documentação original e rica iconografia, Lilia Moritz Schwarcz e Heloisa Starling propõem uma nova (e pouco convencional) história do Brasil. Nessa travessia de mais de quinhentos anos, se debruçam não somente sobre a “grande história” mas também sobre o cotidiano, a expressão artística e a cultura, as minorias, os ciclos econômicos e os conflitos sociais (muitas vezes subvertendo as datas e os eventos consagrados pela tradição). No fundo da cena, mantêm ainda diálogo constante com aqueles autores que, antes delas, se lançaram na difícil empreitada de tentar interpretar ou, pelo menos, entender o Brasil. A história que surge dessas páginas é a de um longo processo de embates e avanços sociais inconclusos, em que a construção falhada da cidadania, a herança contraditória da mestiçagem e a violência aparecem como traços persistentes.",46,0,"Lilia Moritz Schwarcz",1,1,0,5671,3
